PID,Type,SMILES,density_MD,density_MD_std,n_repeat_vdw,vdw,FFV,N2,N2_log10
Perm146,Uncategorised,*SC1=CC=C(*)C=C1,1.235166809,0.0073980648014251,10,0.5091153708424566,0.1825048695787724,0.046,-1.337242168318426
Perm148,Polyimides and Polypyrrolones,BrC1=CC(*)=CC=C1CC1=C(Br)C=C(C=C1)N1C(=O)C2=CC=C(C=C2C1=O)C1=CC2=C(C=C1)C(=O)N(*)C2=O,1.4092629043,0.0072137254556672,10,0.4164188917615803,0.2371031941478943,0.0103,-1.9871627752948278
Perm149,Uncategorised,BrC1=CC(=CC(Br)=C1O*)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC(Br)=C(OC(=O)C2=CC=CC(=C2)C(*)=O)C(Br)=C1,1.409526249,0.0100186736307616,10,0.387800710033672,0.2894001357747121,0.704,-0.1524273408578878
Perm150,Uncategorised,BrC1=CC(=CC(Br)=C1O*)C1(OC(=O)C2=C1C=CC=C2)C1=CC(Br)=C(OC(=O)C2=CC=CC(=C2)C(*)=O)C(Br)=C1,1.5597772854999998,0.0097406271828776,10,0.3621245630378863,0.2657162316674597,0.282,-0.549750891680639
Perm151,Parylenes,BrC1=CC(C*)=CC=C1C*,1.4796808071999998,0.0088862200374648,10,0.4153577857935408,0.2010239731122716,0.00061,-3.214670164989233
Perm153,Vinyl and Vinylidene Polymers,BrC1=CC=C(C=C1)C(*)C*,1.3967083272999998,0.0104259629368603,10,0.4160174927151402,0.2446283747089855,0.32,-0.494850021680094
Perm157,Vinyl and Vinylidene Polymers,CC(*)(C*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.5164963537999998,0.011611479306766,10,0.369260445828194,0.2720232443886758,15.0,1.1760912590556813
Perm158,Vinyl and Vinylidene Polymers,CC(*)(C*)C1=CC=CC=C1,0.91762302911,0.0075917595071095,10,0.6272689275507662,0.25172466262457,0.15,-0.8239087409443188
Perm159,Polymers with High Free Volume,CC(*)=C(*)C1=CC=CC=C1,0.7767120070000001,0.0104054460604849,10,0.6072797391765796,0.3868140954658389,12.25,1.0881360887005513
Perm161,Polyolefins,CC(*)C*,0.79940248571,0.0075830202485214,10,0.733369988733218,0.237864870480016,0.5,-0.3010299956639812
Perm163,Vinyl and Vinylidene Polymers,CC(=O)OC(*)CC(C*)(C#N)C#N,1.0363246494999998,0.0074329532397603,10,0.5499377539230413,0.2591117348945531,0.0138,-1.8601209135987635
Perm164,Vinyl and Vinylidene Polymers,CC(=O)OC1=CC=C(C=C1)C(*)C*,1.0385958467999998,0.008748488987625,10,0.5645515650609436,0.2377568159902433,0.64,-0.1938200260161128
Perm165,Polyimides_NEW,CC(=O)OC1=CC=C2C=C(C=CC2=C1C1=C(OC(C)=O)C=CC2=CC(*)=CC=C12)N1C(=O)C2=C(C=C(C=C2)C(=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)C1=O,1.1485531958,0.0082961764224765,10,0.4969873618660975,0.2579386504334274,0.15,-0.8239087409443188
Perm166,Polyimides_NEW,CC(=O)OC1=CC=C2C=C(C=CC2=C1C1=C(OC(C)=O)C=CC2=CC(*)=CC=C12)N1C(=O)C2=C(C=C(C=C2)C(C2=CC3=C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)C1=O,1.1308646625,0.0096996787648264,10,0.4668040035395299,0.3137402025087068,0.23,-0.638272163982407
Perm167,Polyimides_NEW,CC(=O)OC1=CC=C2C=C(C=CC2=C1C1=C(OC(C)=O)C=CC2=CC(*)=CC=C12)N1C(=O)C2=C(C=C(OC3=CC4=C(C=C3)C(=O)N(*)C4=O)C=C2)C1=O,1.1423952909,0.0075619748308235,10,0.4958865527510382,0.2635519985115534,0.1,-1.0
Perm169,Cellulosic Polymers,CC(=O)OC1OC(O*)C(OC(C)=O)C(O)C1*,1.0757398222,0.0093928445820832,10,0.4936715846280718,0.3096191625251074,0.14,-0.8538719643217619
Perm171,Hydrocarbon Elastomers,CC(C)(*)C*,0.78849400739,0.0067979927592563,10,0.7276020667265286,0.2541771698080193,0.76,-0.11918640771920865
Perm173,High Temperature Polymers,CC(C)(C)C1=CC(*)=CC(=C1)C1=NC2=C(N1)C=CC(=C2)C1=CC2=C(NC(*)=N2)C=C1,0.99683820007,0.0078131676647893,10,0.5488989471712824,0.2886875299258989,0.06,-1.2218487496163564
Perm175,Polyamides and poly(amide-imides),CC(C)(C)C1=CC(=CC(=C1)C(=O)NC1=CC=C(C=C1)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC=C(*)C=C1)C(=O)N*,0.99795513698,0.0085779390012035,10,0.5682583876080762,0.2627747098409128,1.404,0.14736710779378645
Perm176,Polyarylates,CC(C)(C)C1=CC(=CC(=C1)C(=O)OC1=C(Br)C=C(C=C1Br)C(C)(C)C1=CC(Br)=C(O*)C(Br)=C1)C(*)=O,1.4446658724,0.0094842677212733,10,0.387759321455502,0.2717625440647316,0.89,-0.05060999335508721
Perm177,Polyarylates,CC(C)(C)C1=CC(=CC(=C1)C(=O)OC1=C(Br)C=C(C=C1Br)C(C1=CC(Br)=C(O*)C(Br)=C1)(C(F)(F)F)C(F)(F)F)C(*)=O,1.4472773782999997,0.0108526137718136,10,0.358983276989629,0.3245871112323792,4.47,0.6503075231319364
Perm178,Polyarylates,CC(C)(C)C1=CC(=CC(=C1)C(=O)OC1=C(Br)C=C(C=C1Br)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC(Br)=C(O*)C(Br)=C1)C(*)=O,1.2889871696,0.0107231441808174,10,0.409460396921228,0.3138740424819779,2.895,0.461648568063455
Perm179,Uncategorised,CC(C)(C)C1=CC(=CC(=C1)C(=O)OC1=C(Br)C=C(C=C1Br)C1(OC(=O)C2=C1C=CC=C2)C1=CC(Br)=C(O*)C(Br)=C1)C(*)=O,1.409337969,0.00952275070614,10,0.3865984637684674,0.2916977381302363,1.19,0.07554696139253074
Perm180,Polyarylates,CC(C)(C)C1=CC(=CC(=C1)C(=O)OC1=C(Br)C=C(C=C1Br)C1(OC(=O)C2C=CC=CC12)C1=CC(Br)=C(O*)C(Br)=C1)C(*)=O,1.3722464939,0.0138191006093466,10,0.3906361554869307,0.3031361768152293,1.28,0.10720996964786837
Perm182,Poly(aryl ethers) and Poly(aryl ether ketones),CC(C)(C)C1=CC(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)=CC=C1O*,1.0540636602,0.007275505879482,10,0.559357222325123,0.2335224425396783,0.217,-0.6635402661514705
Perm185,Polyimides_NEW,CC(C)(C)C1=CC2=C(C=C1)C1=C(C=C(C=C1)C(C)(C)C)C2(C1=CC=C(*)C=C1)C1=CC=C(C=C1)N1C(=O)C2=C(C=C(C=C2)C(C2=CC3=C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)C1=O,0.97637661574,0.0073654175322156,10,0.5065113174938004,0.3570904521888128,14.1,1.14921911265538
Perm186,Substituted Polyacetylenes,CC(C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C(C=C1)S(O)(=O)=O,0.93796806695,0.0091941442968499,10,0.5409445257287694,0.340394701537502,11.0,1.0413926851582251
Perm187,Substituted Polyacetylenes,CC(C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C(O)C=C1,0.77806062664,0.011267171132865,10,0.5957391570412133,0.3974224636060867,23.0,1.3617278360175928
Perm189,Substituted Polyacetylenes,CC(C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=CC(O)=C1,0.7813534859800001,0.0105944403448437,10,0.595669951435307,0.3949425690382311,210.0,2.322219294733919
Perm191,Substituted Polyacetylenes,CC(C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=CC=C1,0.7568579061,0.0117043439985784,10,0.6145785028687928,0.3953068215400483,930.0,2.9684829485539352
